Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,SMA_20,StdDev_20,Upper,Lower,RSI,EMA_12,EMA_26,MACD,Signal,MACD_Histogram
2023-02-23,11590.400390625,11638.98046875,11432.580078125,11636.9296875,419612704.0,11185.0746484375,11407.492817382812,11785.571533203125,227.76056553603863,12241.092664275202,11330.050402131048,50.247827927373265,11713.727071229525,11591.904951210661,121.82212001886364,199.22334802283646,-77.40122800397282
2023-02-24,11394.9404296875,11434.3603515625,11334.4697265625,11404.1796875,137682704.0,11190.09865234375,11406.35126953125,11779.698046875,236.5217463457699,12252.741539566541,11306.65455418346,45.50401330547038,11664.68297253075,11577.314986653391,87.36798587735939,176.85227559374104,-89.48428971638165
2023-02-27,11466.98046875,11565.23046875,11444.599609375,11517.1904296875,199032704.0,11194.3020703125,11404.997822265625,11771.961572265625,244.36202446124278,12260.685621188111,11283.23752334314,47.47234918905665,11634.267202718327,11569.142059401289,65.12514331703824,154.5068491384005,-89.38170582136226
2023-02-28,11455.5400390625,11548.23046875,11435.3896484375,11451.0498046875,1045982704.0,11199.995078125,11405.454321289062,11775.048095703125,239.67920430310244,12254.40650430933,11295.68968709692,47.18090590961995,11606.770716002045,11560.727094931748,46.04362107029738,132.81420352477988,-86.77058245448251
2023-03-01,11379.48046875,11479.0,11349.8701171875,11447.580078125,632562704.0,11211.37408203125,11405.496923828125,11764.79462890625,252.31118792791952,12269.417004762088,11260.17225305041,45.194381159356354,11571.802985655577,11547.301418918285,24.501566737291796,111.15167616728228,-86.65010942999048
2023-03-02,11462.98046875,11487.58984375,11273.6103515625,11273.76953125,1018792704.0,11226.52548828125,11403.786826171876,11747.12763671875,260.7430893730576,12268.613815464865,11225.641457972633,47.793177561882715,11555.061059977796,11541.055422609523,14.0056373682728,91.72246840748039,-77.71683103920759
2023-03-03,11689.009765625,11699.6298828125,11514.740234375,11524.650390625,807242704.0,11249.385078125,11403.917924804688,11721.537109375,237.9955058784691,12197.528121131938,11245.546097618062,54.13342778130418,11575.66855315429,11552.015003573633,23.653549580656545,78.10868464211562,-54.455135061459075
2023-03-06,11675.740234375,11827.919921875,11667.48046875,11736.8701171875,687912704.0,11271.95767578125,11402.374028320313,11704.976611328126,228.42101914675604,12161.818649621639,11248.134573034613,53.720952080732275,11591.064196419014,11561.179835484845,29.884360934169308,68.46381990052636,-38.57945896635705
2023-03-07,11530.330078125,11705.9599609375,11512.0302734375,11670.98046875,1127852704.0,11288.376875,11402.934926757813,11687.12060546875,227.36188885558187,12141.844383179914,11232.396827757586,49.28889106107918,11581.720485912243,11558.894668273004,22.825817639239176,59.33621944826893,-36.51040180902975
2023-03-08,11576.0,11601.23046875,11487.75,11553.08984375,791002704.0,11310.37447265625,11403.872426757813,11660.231103515625,204.94096950693094,12070.113042529487,11250.349164501764,50.66556903607647,11580.840411156514,11560.161729882411,20.678681274102928,51.60471181343573,-30.9260305393328
2023-03-09,11338.349609375,11667.1201171875,11319.98046875,11578.3095703125,766822704.0,11327.1842578125,11403.79107421875,11631.622607421876,208.0750999169993,12047.772807255875,11215.472407587877,43.97546803777972,11543.534133959358,11543.731202437419,-0.19706847806082806,41.24435575513642,-41.441424233197246
